,codmunres,year,cs_sexo,faixa,count
31128,510410.0,2016.0,1,7074,2
31129,510410.0,2016.0,2,1014,4
31130,510410.0,2016.0,2,1519,1
31131,510410.0,2016.0,2,2024,3
31132,510410.0,2016.0,2,2529,3
31133,510410.0,2016.0,2,3034,4
31134,510410.0,2016.0,2,3539,2
31135,510410.0,2016.0,2,4,4
31136,510410.0,2016.0,2,4044,5
31137,510410.0,2016.0,2,4549,6
31138,510410.0,2016.0,2,5054,2
31139,510410.0,2016.0,2,509,4
31140,510410.0,2016.0,2,5559,3
31141,510410.0,2016.0,2,7074,1
31142,510410.0,2017.0,2,2024,1
31143,510410.0,2019.0,1,1014,1
31144,510410.0,2019.0,1,2529,1
31145,510410.0,2019.0,1,3034,1
31146,510410.0,2019.0,1,3539,1
31147,510410.0,2019.0,1,4,2
31148,510410.0,2019.0,1,4549,2
31149,510410.0,2019.0,2,1014,1
31150,510410.0,2019.0,2,1519,1
31151,510410.0,2019.0,2,2024,1
31152,510410.0,2019.0,2,2529,1
31153,510410.0,2019.0,2,3034,1
31154,510410.0,2019.0,2,509,3
31155,510410.0,2019.0,2,5559,1
31156,510420.0,2016.0,1,1014,1
31157,510420.0,2016.0,1,1519,2
31158,510420.0,2016.0,1,2024,2
31159,510420.0,2016.0,1,2529,4
31160,510420.0,2016.0,1,3034,5
31161,510420.0,2016.0,1,3539,7
31162,510420.0,2016.0,1,4,2
31163,510420.0,2016.0,1,4044,3
31164,510420.0,2016.0,1,4549,4
31165,510420.0,2016.0,1,5054,1
31166,510420.0,2016.0,1,6064,2
31167,510420.0,2016.0,1,6569,1
31168,510420.0,2016.0,1,7074,1
31169,510420.0,2016.0,2,1014,1
31170,510420.0,2016.0,2,1519,2
31171,510420.0,2016.0,2,2024,1
31172,510420.0,2016.0,2,3539,1
31173,510420.0,2016.0,2,4,1
31174,510420.0,2016.0,2,4044,2
31175,510420.0,2016.0,2,4549,2
31176,510420.0,2016.0,2,5054,5
31177,510420.0,2016.0,2,509,1
31178,510420.0,2016.0,2,5559,1
31179,510420.0,2016.0,2,6064,1
31180,510420.0,2016.0,2,7074,1
31181,510420.0,2018.0,1,4,1
31182,510450.0,2017.0,1,3539,1
31183,510450.0,2018.0,1,509,1
31184,510450.0,2018.0,2,4,1
31185,510452.0,2016.0,1,1014,7
31186,510452.0,2016.0,1,1519,4
31187,510452.0,2016.0,1,2024,4
31188,510452.0,2016.0,1,2529,3
31189,510452.0,2016.0,1,3034,9
31190,510452.0,2016.0,1,3539,9
31191,510452.0,2016.0,1,4,2
31192,510452.0,2016.0,1,4044,8
31193,510452.0,2016.0,1,4549,5
31194,510452.0,2016.0,1,5054,3
31195,510452.0,2016.0,1,509,5
31196,510452.0,2016.0,1,5559,4
31197,510452.0,2016.0,1,6064,2
31198,510452.0,2016.0,1,6569,2
31199,510452.0,2016.0,1,7579,1
31200,510452.0,2016.0,1,8099,1
31201,510452.0,2016.0,2,1014,6
31202,510452.0,2016.0,2,1519,3
31203,510452.0,2016.0,2,2024,2
31204,510452.0,2016.0,2,2529,3
31205,510452.0,2016.0,2,3539,5
31206,510452.0,2016.0,2,4,1
31207,510452.0,2016.0,2,4044,3
31208,510452.0,2016.0,2,4549,3
31209,510452.0,2016.0,2,509,5
31210,510452.0,2016.0,2,5559,2
31211,510452.0,2016.0,2,6064,2
31212,510452.0,2019.0,1,4549,1
31213,510454.0,2019.0,1,3539,1
31214,510454.0,2019.0,1,4,1
31215,510460.0,2016.0,1,1014,15
31216,510460.0,2016.0,1,1519,9
31217,510460.0,2016.0,1,2024,13
31218,510460.0,2016.0,1,2529,12
31219,510460.0,2016.0,1,3034,11
31220,510460.0,2016.0,1,3539,11
31221,510460.0,2016.0,1,4,6
31222,510460.0,2016.0,1,4044,8
31223,510460.0,2016.0,1,4549,13
31224,510460.0,2016.0,1,5054,7
31225,510460.0,2016.0,1,509,5
31226,510460.0,2016.0,1,5559,9
31227,510460.0,2016.0,1,6064,2
31228,510460.0,2016.0,2,1014,9
31229,510460.0,2016.0,2,1519,7
31230,510460.0,2016.0,2,2024,2
31231,510460.0,2016.0,2,2529,1
31232,510460.0,2016.0,2,3034,7
31233,510460.0,2016.0,2,3539,5
31234,510460.0,2016.0,2,4,3
31235,510460.0,2016.0,2,4044,3
31236,510460.0,2016.0,2,4549,4
31237,510460.0,2016.0,2,5054,3
31238,510460.0,2016.0,2,509,5
31239,510460.0,2016.0,2,6064,1
31240,510460.0,2018.0,2,1519,1
31241,510480.0,2015.0,1,2024,2
31242,510480.0,2015.0,1,3034,1
31243,510480.0,2015.0,1,4044,1
31244,510480.0,2015.0,2,5054,1
31245,510480.0,2016.0,1,1014,12
31246,510480.0,2016.0,1,1519,14
31247,510480.0,2016.0,1,2024,25
31248,510480.0,2016.0,1,2529,18
31249,510480.0,2016.0,1,3034,22
31250,510480.0,2016.0,1,3539,25
31251,510480.0,2016.0,1,4,15
31252,510480.0,2016.0,1,4044,30
31253,510480.0,2016.0,1,4549,21
31254,510480.0,2016.0,1,5054,18
31255,510480.0,2016.0,1,509,14
31256,510480.0,2016.0,1,5559,13
31257,510480.0,2016.0,1,6064,12
31258,510480.0,2016.0,1,6569,3
31259,510480.0,2016.0,1,7074,3
31260,510480.0,2016.0,1,8099,1
31261,510480.0,2016.0,2,1014,14
31262,510480.0,2016.0,2,1519,14
31263,510480.0,2016.0,2,2024,8
31264,510480.0,2016.0,2,2529,15
31265,510480.0,2016.0,2,3034,11
31266,510480.0,2016.0,2,3539,6
31267,510480.0,2016.0,2,4,8
31268,510480.0,2016.0,2,4044,4
31269,510480.0,2016.0,2,4549,10
31270,510480.0,2016.0,2,5054,2
31271,510480.0,2016.0,2,509,9
31272,510480.0,2016.0,2,5559,15
31273,510480.0,2016.0,2,6064,8
31274,510480.0,2016.0,2,6569,3
31275,510480.0,2016.0,2,7579,1
31276,510480.0,2016.0,2,8099,2
31277,510480.0,2017.0,1,1014,3
31278,510480.0,2017.0,1,1519,5
31279,510480.0,2017.0,1,2024,4
31280,510480.0,2017.0,1,2529,5
31281,510480.0,2017.0,1,3034,3
31282,510480.0,2017.0,1,3539,2
31283,510480.0,2017.0,1,4,1
31284,510480.0,2017.0,1,4044,2
31285,510480.0,2017.0,1,4549,4
31286,510480.0,2017.0,1,5054,5
31287,510480.0,2017.0,1,509,1
31288,510480.0,2017.0,1,6064,4
31289,510480.0,2017.0,1,6569,1
31290,510480.0,2017.0,2,1014,3
31291,510480.0,2017.0,2,1519,2
31292,510480.0,2017.0,2,2024,4
31293,510480.0,2017.0,2,2529,3
31294,510480.0,2017.0,2,3034,1
31295,510480.0,2017.0,2,3539,3
31296,510480.0,2017.0,2,4,3
31297,510480.0,2017.0,2,4044,5
31298,510480.0,2017.0,2,4549,1
31299,510480.0,2017.0,2,5054,3
31300,510480.0,2017.0,2,509,2
31301,510480.0,2017.0,2,5559,1
31302,510480.0,2017.0,2,6064,1
31303,510480.0,2017.0,2,7074,1
31304,510480.0,2017.0,2,7579,1
31305,510480.0,2017.0,2,8099,1
31306,510480.0,2018.0,1,3034,1
31307,510480.0,2019.0,1,1519,3
31308,510480.0,2019.0,1,3034,1
31309,510480.0,2019.0,1,3539,1
31310,510480.0,2019.0,1,4549,1
31311,510480.0,2019.0,1,509,1
31312,510480.0,2019.0,2,2529,1
31313,510480.0,2019.0,2,4,1
31314,510480.0,2019.0,2,4044,1
31315,510480.0,2019.0,2,509,1
31316,510490.0,2015.0,1,2024,1
31317,510490.0,2015.0,1,3034,1
31318,510490.0,2015.0,1,4044,1
31319,510490.0,2015.0,1,509,1
31320,510490.0,2015.0,1,6064,1
31321,510490.0,2015.0,2,4,1
31322,510490.0,2015.0,2,6569,1
31323,510490.0,2016.0,1,1014,1
31324,510490.0,2016.0,1,3034,2
31325,510490.0,2016.0,1,3539,4
31326,510490.0,2016.0,1,4044,3
31327,510490.0,2016.0,1,6569,1
31328,510490.0,2016.0,2,1519,1
31329,510490.0,2016.0,2,2024,1
31330,510490.0,2016.0,2,2529,1
31331,510490.0,2016.0,2,4,1
31332,510490.0,2016.0,2,4044,1
31333,510500.0,2015.0,1,1014,1
31334,510500.0,2015.0,1,1519,4
31335,510500.0,2015.0,1,2024,1
31336,510500.0,2015.0,1,2529,2
31337,510500.0,2015.0,1,3034,6
31338,510500.0,2015.0,1,4,3
31339,510500.0,2015.0,1,4044,3
31340,510500.0,2015.0,1,4549,1
31341,510500.0,2015.0,1,5559,2
31342,510500.0,2015.0,1,6064,1
31343,510500.0,2015.0,1,6569,2
31344,510500.0,2015.0,2,1014,1
31345,510500.0,2015.0,2,1519,2
31346,510500.0,2015.0,2,2024,1
31347,510500.0,2015.0,2,4,3
31348,510500.0,2015.0,2,4044,1
31349,510500.0,2015.0,2,509,1
31350,510500.0,2015.0,2,6064,1
31351,510500.0,2016.0,1,1014,7
31352,510500.0,2016.0,1,1519,2
31353,510500.0,2016.0,1,2024,5
31354,510500.0,2016.0,1,2529,1
31355,510500.0,2016.0,1,3034,5
31356,510500.0,2016.0,1,3539,3
31357,510500.0,2016.0,1,4,4
31358,510500.0,2016.0,1,4044,5
31359,510500.0,2016.0,1,4549,2
31360,510500.0,2016.0,1,5054,1
31361,510500.0,2016.0,1,509,3
31362,510500.0,2016.0,1,5559,3
31363,510500.0,2016.0,1,6569,1
31364,510500.0,2016.0,1,7579,1
31365,510500.0,2016.0,2,1014,2
31366,510500.0,2016.0,2,1519,2
31367,510500.0,2016.0,2,2024,3
31368,510500.0,2016.0,2,2529,2
31369,510500.0,2016.0,2,3034,1
31370,510500.0,2016.0,2,4,6
31371,510500.0,2016.0,2,4044,1
31372,510500.0,2016.0,2,4549,3
31373,510500.0,2016.0,2,509,2
31374,510510.0,2016.0,1,1014,4
31375,510510.0,2016.0,1,1519,2
31376,510510.0,2016.0,1,2024,9
31377,510510.0,2016.0,1,2529,15
31378,510510.0,2016.0,1,3034,18
31379,510510.0,2016.0,1,3539,9
31380,510510.0,2016.0,1,4,1
31381,510510.0,2016.0,1,4044,7
31382,510510.0,2016.0,1,4549,5
31383,510510.0,2016.0,1,5054,5
31384,510510.0,2016.0,1,509,1
31385,510510.0,2016.0,1,6569,2
31386,510510.0,2016.0,2,1014,1
31387,510510.0,2016.0,2,1519,1
31388,510510.0,2016.0,2,2024,1
31389,510510.0,2016.0,2,2529,2
31390,510510.0,2016.0,2,3539,2
31391,510510.0,2016.0,2,4,4
31392,510510.0,2016.0,2,4044,1
31393,510510.0,2016.0,2,5054,1
31394,510510.0,2016.0,2,509,1
31395,510510.0,2016.0,2,5559,1
31396,510510.0,2018.0,1,4549,1
31397,510515.0,2015.0,1,1519,1
31398,510515.0,2015.0,1,3539,1
31399,510515.0,2016.0,1,1519,1
31400,510515.0,2016.0,1,3034,4
31401,510515.0,2016.0,1,4044,2
31402,510515.0,2016.0,1,5054,1
31403,510515.0,2016.0,2,1519,1
31404,510515.0,2017.0,1,2024,1
31405,510515.0,2017.0,1,2529,2
31406,510515.0,2017.0,2,4,1
31407,510515.0,2017.0,2,509,1
31408,510515.0,2019.0,1,2024,2
31409,510515.0,2019.0,1,2529,1
31410,510515.0,2019.0,1,3034,1
31411,510515.0,2019.0,1,3539,1
31412,510515.0,2019.0,1,4549,2
31413,510515.0,2019.0,2,3034,1
31414,510517.0,2016.0,1,1519,1
31415,510517.0,2016.0,1,2024,1
31416,510517.0,2016.0,1,2529,2
31417,510517.0,2016.0,1,3034,3
31418,510517.0,2016.0,1,3539,1
31419,510517.0,2016.0,1,4044,1
31420,510517.0,2016.0,2,3539,1
31421,510517.0,2016.0,2,5054,1
31422,510517.0,2016.0,2,509,1
31423,510517.0,2016.0,2,6569,1
31424,510520.0,2015.0,1,1014,1
31425,510520.0,2015.0,1,2024,1
31426,510520.0,2015.0,1,3539,1
31427,510520.0,2015.0,1,4,3
31428,510520.0,2015.0,1,4044,2
31429,510520.0,2015.0,1,4549,1
31430,510520.0,2015.0,1,5054,1
31431,510520.0,2015.0,1,509,1
31432,510520.0,2015.0,2,1014,1
31433,510520.0,2015.0,2,3034,1
31434,510520.0,2015.0,2,4044,3
31435,510520.0,2016.0,1,1014,2
31436,510520.0,2016.0,1,1519,4
31437,510520.0,2016.0,1,2024,5
31438,510520.0,2016.0,1,2529,9
31439,510520.0,2016.0,1,3034,2
31440,510520.0,2016.0,1,3539,4
31441,510520.0,2016.0,1,4,8
31442,510520.0,2016.0,1,4044,3
31443,510520.0,2016.0,1,4549,6
31444,510520.0,2016.0,1,5054,1
31445,510520.0,2016.0,1,509,4
31446,510520.0,2016.0,1,6064,1
31447,510520.0,2016.0,1,6569,1
31448,510520.0,2016.0,1,7074,2
31449,510520.0,2016.0,2,1014,3
31450,510520.0,2016.0,2,1519,2
31451,510520.0,2016.0,2,2024,1
31452,510520.0,2016.0,2,2529,1
31453,510520.0,2016.0,2,3539,1
31454,510520.0,2016.0,2,4,2
31455,510520.0,2016.0,2,4549,2
31456,510520.0,2016.0,2,5054,1
31457,510520.0,2016.0,2,509,2
31458,510520.0,2017.0,1,1014,1
31459,510520.0,2017.0,1,1519,2
31460,510520.0,2017.0,1,2024,1
31461,510520.0,2017.0,1,2529,2
31462,510520.0,2017.0,1,3034,1
31463,510520.0,2017.0,1,4044,1
31464,510520.0,2017.0,1,4549,1
31465,510520.0,2017.0,1,6064,1
31466,510520.0,2017.0,1,6569,2
31467,510520.0,2017.0,2,1519,2
31468,510520.0,2017.0,2,2529,1
31469,510520.0,2017.0,2,4044,2
31470,510520.0,2017.0,2,5054,1
31471,510520.0,2017.0,2,7074,1
31472,510520.0,2017.0,2,8099,1
31473,510520.0,2019.0,1,3539,1
31474,510523.0,2015.0,1,2024,2
31475,510523.0,2015.0,1,2529,2
31476,510523.0,2015.0,1,3034,1
31477,510523.0,2015.0,1,3539,3
31478,510523.0,2015.0,1,4,1
31479,510523.0,2015.0,1,4044,1
31480,510523.0,2015.0,1,509,2
31481,510523.0,2015.0,1,6064,1
31482,510523.0,2015.0,1,7074,1
31483,510523.0,2015.0,2,1519,1
31484,510523.0,2015.0,2,3034,1
31485,510523.0,2015.0,2,4044,2
31486,510523.0,2015.0,2,5054,1
31487,510523.0,2016.0,1,1014,8
31488,510523.0,2016.0,1,1519,8
31489,510523.0,2016.0,1,2024,6
31490,510523.0,2016.0,1,2529,2
31491,510523.0,2016.0,1,3034,10
31492,510523.0,2016.0,1,3539,4
31493,510523.0,2016.0,1,4,5
31494,510523.0,2016.0,1,4044,5
31495,510523.0,2016.0,1,4549,5
31496,510523.0,2016.0,1,5054,4
31497,510523.0,2016.0,1,509,2
31498,510523.0,2016.0,1,6064,3
31499,510523.0,2016.0,1,6569,1
31500,510523.0,2016.0,2,1014,1
31501,510523.0,2016.0,2,1519,2
31502,510523.0,2016.0,2,2024,5
31503,510523.0,2016.0,2,2529,2
31504,510523.0,2016.0,2,3034,3
31505,510523.0,2016.0,2,3539,2
31506,510523.0,2016.0,2,4,5
31507,510523.0,2016.0,2,5054,4
31508,510523.0,2016.0,2,509,1
31509,510523.0,2016.0,2,5559,1
31510,510523.0,2016.0,2,6064,1
31511,510523.0,2017.0,1,4,1
31512,510523.0,2017.0,2,5559,1
31513,510525.0,2015.0,1,1014,2
31514,510525.0,2015.0,1,2529,1
31515,510525.0,2015.0,1,3034,4
31516,510525.0,2015.0,1,3539,3
31517,510525.0,2015.0,1,4,1
31518,510525.0,2015.0,1,4044,2
31519,510525.0,2015.0,1,4549,1
31520,510525.0,2015.0,1,5054,1
31521,510525.0,2015.0,2,2024,1
31522,510525.0,2015.0,2,2529,2
31523,510525.0,2015.0,2,3034,3
31524,510525.0,2015.0,2,3539,1
31525,510525.0,2015.0,2,4,3
31526,510525.0,2015.0,2,4044,2
31527,510525.0,2015.0,2,5054,1
31528,510525.0,2015.0,2,509,2
31529,510525.0,2015.0,2,5559,2
31530,510525.0,2016.0,1,1014,56
31531,510525.0,2016.0,1,1519,61
31532,510525.0,2016.0,1,2024,84
31533,510525.0,2016.0,1,2529,92
31534,510525.0,2016.0,1,3034,92
31535,510525.0,2016.0,1,3539,67
31536,510525.0,2016.0,1,4,28
31537,510525.0,2016.0,1,4044,77
31538,510525.0,2016.0,1,4549,65
31539,510525.0,2016.0,1,5054,39
31540,510525.0,2016.0,1,509,42
31541,510525.0,2016.0,1,5559,27
31542,510525.0,2016.0,1,6064,10
31543,510525.0,2016.0,1,6569,5
31544,510525.0,2016.0,1,7074,5
31545,510525.0,2016.0,1,7579,1
31546,510525.0,2016.0,2,1014,39
31547,510525.0,2016.0,2,1519,38
31548,510525.0,2016.0,2,2024,39
31549,510525.0,2016.0,2,2529,43
31550,510525.0,2016.0,2,3034,37
31551,510525.0,2016.0,2,3539,37
31552,510525.0,2016.0,2,4,44
31553,510525.0,2016.0,2,4044,27
31554,510525.0,2016.0,2,4549,17
31555,510525.0,2016.0,2,5054,24
31556,510525.0,2016.0,2,509,39
31557,510525.0,2016.0,2,5559,12
31558,510525.0,2016.0,2,6064,12
31559,510525.0,2016.0,2,6569,4
31560,510525.0,2016.0,2,7074,4
31561,510525.0,2018.0,1,2529,1
31562,510525.0,2019.0,1,1519,1
31563,510525.0,2019.0,1,3034,1
31564,510525.0,2019.0,1,4044,1
31565,510525.0,2019.0,1,509,1
31566,510525.0,2019.0,1,5559,1
31567,510525.0,2019.0,1,7579,1
31568,510525.0,2019.0,2,1014,2
31569,510525.0,2019.0,2,3539,1
31570,510525.0,2019.0,2,509,1
31571,510530.0,2016.0,1,1519,1
31572,510530.0,2016.0,1,5054,1
31573,510530.0,2016.0,2,1519,1
31574,510530.0,2016.0,2,4044,1
31575,510550.0,2015.0,1,1014,5
31576,510550.0,2015.0,1,1519,16
31577,510550.0,2015.0,1,2024,7
31578,510550.0,2015.0,1,2529,13
31579,510550.0,2015.0,1,3034,7
31580,510550.0,2015.0,1,3539,2
31581,510550.0,2015.0,1,4,2
31582,510550.0,2015.0,1,4044,5
31583,510550.0,2015.0,1,4549,4
31584,510550.0,2015.0,1,5054,6
31585,510550.0,2015.0,1,509,2
31586,510550.0,2015.0,1,5559,2
31587,510550.0,2015.0,1,6064,3
31588,510550.0,2015.0,1,6569,6
31589,510550.0,2015.0,2,1014,3
31590,510550.0,2015.0,2,1519,2
31591,510550.0,2015.0,2,2024,7
31592,510550.0,2015.0,2,2529,2
31593,510550.0,2015.0,2,3539,3
31594,510550.0,2015.0,2,4,4
31595,510550.0,2015.0,2,4044,2
31596,510550.0,2015.0,2,4549,4
31597,510550.0,2015.0,2,5054,4
31598,510550.0,2015.0,2,509,3
31599,510550.0,2015.0,2,5559,2
31600,510550.0,2015.0,2,6064,1
31601,510550.0,2015.0,2,6569,1
31602,510550.0,2016.0,1,1014,4
31603,510550.0,2016.0,1,2024,4
31604,510550.0,2016.0,1,2529,7
31605,510550.0,2016.0,1,3034,4
31606,510550.0,2016.0,1,3539,4
31607,510550.0,2016.0,1,4,2
31608,510550.0,2016.0,1,4044,5
31609,510550.0,2016.0,1,4549,3
31610,510550.0,2016.0,1,5054,3
31611,510550.0,2016.0,1,509,1
31612,510550.0,2016.0,1,5559,2
31613,510550.0,2016.0,2,1014,2
31614,510550.0,2016.0,2,1519,2
31615,510550.0,2016.0,2,2024,2
31616,510550.0,2016.0,2,2529,3
31617,510550.0,2016.0,2,3034,3
31618,510550.0,2016.0,2,3539,2
31619,510550.0,2016.0,2,4,6
31620,510550.0,2016.0,2,4044,4
31621,510550.0,2016.0,2,5054,2
31622,510550.0,2016.0,2,509,2
31623,510550.0,2016.0,2,5559,3
31624,510550.0,2016.0,2,7074,1
31625,510550.0,2016.0,2,7579,1
31626,510558.0,2015.0,1,1014,1
31627,510558.0,2015.0,1,1519,1
31628,510558.0,2016.0,1,1014,6
31629,510558.0,2016.0,1,1519,13
31630,510558.0,2016.0,1,2024,12
31631,510558.0,2016.0,1,2529,9
31632,510558.0,2016.0,1,3034,13
31633,510558.0,2016.0,1,3539,7
31634,510558.0,2016.0,1,4,6
31635,510558.0,2016.0,1,4044,11
31636,510558.0,2016.0,1,4549,6
31637,510558.0,2016.0,1,5054,1
31638,510558.0,2016.0,1,509,7
31639,510558.0,2016.0,1,5559,5
31640,510558.0,2016.0,1,6064,3
31641,510558.0,2016.0,1,7074,2
31642,510558.0,2016.0,2,1014,1
31643,510558.0,2016.0,2,1519,6
31644,510558.0,2016.0,2,2024,4
31645,510558.0,2016.0,2,2529,4
31646,510558.0,2016.0,2,3034,3
31647,510558.0,2016.0,2,3539,3
31648,510558.0,2016.0,2,4,5
31649,510558.0,2016.0,2,4044,2
31650,510558.0,2016.0,2,4549,6
31651,510558.0,2016.0,2,5054,5
31652,510558.0,2016.0,2,509,2
31653,510558.0,2016.0,2,5559,1
31654,510558.0,2016.0,2,6569,2
31655,510558.0,2016.0,2,7074,1
31656,510560.0,2015.0,1,1014,2
31657,510560.0,2015.0,1,1519,1
31658,510560.0,2015.0,1,2024,4
31659,510560.0,2015.0,1,2529,4
31660,510560.0,2015.0,1,3034,3
31661,510560.0,2015.0,1,3539,2
31662,510560.0,2015.0,1,4044,4
31663,510560.0,2015.0,1,4549,4
31664,510560.0,2015.0,1,5054,4
31665,510560.0,2015.0,1,509,1
31666,510560.0,2015.0,1,5559,2
31667,510560.0,2015.0,1,6064,1
31668,510560.0,2015.0,1,6569,1
31669,510560.0,2015.0,2,1014,3
31670,510560.0,2015.0,2,1519,2
31671,510560.0,2015.0,2,2529,1
31672,510560.0,2015.0,2,3034,5
31673,510560.0,2015.0,2,3539,4
31674,510560.0,2015.0,2,4,3
31675,510560.0,2015.0,2,4549,2
31676,510560.0,2015.0,2,5054,1
31677,510560.0,2015.0,2,509,1
31678,510560.0,2015.0,2,6569,2
31679,510560.0,2015.0,2,7074,1
31680,510560.0,2016.0,1,1014,19
31681,510560.0,2016.0,1,1519,16
31682,510560.0,2016.0,1,2024,21
31683,510560.0,2016.0,1,2529,31
31684,510560.0,2016.0,1,3034,19
31685,510560.0,2016.0,1,3539,20
31686,510560.0,2016.0,1,4,14
31687,510560.0,2016.0,1,4044,28
31688,510560.0,2016.0,1,4549,12
31689,510560.0,2016.0,1,5054,15
31690,510560.0,2016.0,1,509,12
31691,510560.0,2016.0,1,5559,11
31692,510560.0,2016.0,1,6064,8
31693,510560.0,2016.0,1,6569,3
31694,510560.0,2016.0,1,7074,2
31695,510560.0,2016.0,1,7579,1
31696,510560.0,2016.0,2,1014,14
31697,510560.0,2016.0,2,1519,15
31698,510560.0,2016.0,2,2024,12
31699,510560.0,2016.0,2,2529,13
31700,510560.0,2016.0,2,3034,5
31701,510560.0,2016.0,2,3539,9
31702,510560.0,2016.0,2,4,14
31703,510560.0,2016.0,2,4044,7
31704,510560.0,2016.0,2,4549,6
31705,510560.0,2016.0,2,5054,16
31706,510560.0,2016.0,2,509,13
31707,510560.0,2016.0,2,5559,6
31708,510560.0,2016.0,2,6064,1
31709,510560.0,2016.0,2,6569,1
31710,510560.0,2016.0,2,7074,3
31711,510560.0,2016.0,2,7579,1
31712,510560.0,2017.0,2,1519,1
31713,510560.0,2019.0,2,2529,1
31714,510562.0,2015.0,1,1014,1
31715,510562.0,2015.0,1,2024,1
31716,510562.0,2015.0,1,3539,2
31717,510562.0,2015.0,1,4044,1
31718,510562.0,2015.0,1,4549,1
31719,510562.0,2015.0,1,5054,1
31720,510562.0,2015.0,1,509,1
31721,510562.0,2015.0,2,1014,1
31722,510562.0,2016.0,1,1014,4
31723,510562.0,2016.0,1,1519,4
31724,510562.0,2016.0,1,2024,9
31725,510562.0,2016.0,1,2529,5
31726,510562.0,2016.0,1,3034,6
31727,510562.0,2016.0,1,3539,5
31728,510562.0,2016.0,1,4,3
31729,510562.0,2016.0,1,4044,4
31730,510562.0,2016.0,1,4549,5
31731,510562.0,2016.0,1,5054,5
31732,510562.0,2016.0,1,509,1
31733,510562.0,2016.0,1,5559,2
31734,510562.0,2016.0,1,6569,2
31735,510562.0,2016.0,2,1014,5
31736,510562.0,2016.0,2,1519,1
31737,510562.0,2016.0,2,2024,6
31738,510562.0,2016.0,2,2529,4
31739,510562.0,2016.0,2,3034,1
31740,510562.0,2016.0,2,3539,2
31741,510562.0,2016.0,2,4,5
31742,510562.0,2016.0,2,4044,3
31743,510562.0,2016.0,2,4549,2
31744,510562.0,2016.0,2,5054,2
31745,510562.0,2016.0,2,509,3
31746,510562.0,2016.0,2,5559,3
31747,510562.0,2016.0,2,6569,1
31748,510562.0,2019.0,2,1014,1
31749,510590.0,2015.0,1,6569,1
31750,510590.0,2016.0,1,1519,1
31751,510590.0,2016.0,1,2529,1
31752,510590.0,2016.0,1,3539,1
31753,510590.0,2016.0,1,4044,2
31754,510590.0,2016.0,1,5054,1
31755,510590.0,2016.0,1,509,1
31756,510590.0,2016.0,1,5559,1
31757,510590.0,2016.0,1,6569,1
31758,510590.0,2016.0,2,1519,1
31759,510590.0,2016.0,2,3539,1
31760,510590.0,2016.0,2,4,2
31761,510590.0,2017.0,2,1014,1
31762,510600.0,2016.0,1,1014,3
31763,510600.0,2016.0,1,1519,8
31764,510600.0,2016.0,1,2024,3
31765,510600.0,2016.0,1,2529,9
31766,510600.0,2016.0,1,3034,5
31767,510600.0,2016.0,1,3539,4
31768,510600.0,2016.0,1,4,4
31769,510600.0,2016.0,1,4044,4
31770,510600.0,2016.0,1,4549,5
31771,510600.0,2016.0,1,5054,2
31772,510600.0,2016.0,1,509,4
31773,510600.0,2016.0,1,6064,1
31774,510600.0,2016.0,1,7074,1
31775,510600.0,2016.0,2,1014,2
31776,510600.0,2016.0,2,1519,4
31777,510600.0,2016.0,2,2024,2
31778,510600.0,2016.0,2,3539,1
31779,510600.0,2016.0,2,4,4
31780,510600.0,2016.0,2,4044,1
31781,510600.0,2016.0,2,4549,1
31782,510600.0,2016.0,2,5054,1
31783,510600.0,2016.0,2,5559,1
31784,510600.0,2018.0,1,1014,1
31785,510600.0,2018.0,1,1519,5
31786,510600.0,2018.0,1,2024,1
31787,510600.0,2018.0,1,2529,2
31788,510600.0,2018.0,1,3034,1
31789,510600.0,2018.0,1,3539,1
31790,510600.0,2018.0,1,4044,6
31791,510600.0,2018.0,1,4549,3
31792,510600.0,2018.0,1,5054,2
31793,510600.0,2018.0,1,5559,3
31794,510600.0,2018.0,1,6064,3
31795,510600.0,2018.0,1,7074,2
31796,510600.0,2018.0,1,7579,2
31797,510600.0,2018.0,2,1014,1
31798,510600.0,2018.0,2,1519,1
31799,510600.0,2018.0,2,2529,1
31800,510600.0,2018.0,2,3034,1
31801,510600.0,2018.0,2,4044,1
31802,510600.0,2018.0,2,4549,2
31803,510600.0,2018.0,2,509,2
31804,510600.0,2018.0,2,5559,1
31805,510600.0,2018.0,2,8099,1
31806,510600.0,2019.0,2,1014,1
31807,510600.0,2019.0,2,2024,1
31808,510610.0,2015.0,1,1014,2
31809,510610.0,2015.0,1,1519,3
31810,510610.0,2015.0,1,2529,1
31811,510610.0,2015.0,1,3034,1
31812,510610.0,2015.0,1,3539,2
31813,510610.0,2015.0,1,509,1
31814,510610.0,2015.0,1,6064,1
31815,510610.0,2015.0,2,1519,2
31816,510610.0,2015.0,2,3034,2
31817,510610.0,2015.0,2,3539,1
31818,510610.0,2015.0,2,5054,2
31819,510610.0,2015.0,2,6064,1
31820,510610.0,2016.0,1,1519,1
31821,510610.0,2016.0,2,4549,1
31822,510610.0,2017.0,1,4044,1
31823,510610.0,2018.0,1,7074,1
31824,510610.0,2018.0,2,1519,1
31825,510615.0,2016.0,1,1519,2
31826,510615.0,2016.0,1,2024,1
31827,510615.0,2016.0,1,3034,2
31828,510615.0,2016.0,1,3539,1
31829,510615.0,2016.0,1,4044,1
31830,510615.0,2016.0,1,4549,1
